modl,funcname,occurs,stable,size,file,line
SciMLBase,solution_new_retcode,1,1.0,389,/home/artem/.julia/packages/SciMLBase/sRVBG/src/solutions/dae_solutions.jl,91
DiffEqBase,split_callbacks,9,0.1111111111111111,51,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,331
ModelingToolkit,@register,1,0.0,1543,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/register_function.jl,14
OrdinaryDiffEq,build_grad_config,7,0.0,330,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_wrappers.jl,172
DiffEqNoiseProcess,interpolate!,2,1.0,65,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/noise_interfaces/noise_process_interface.jl,329
StochasticDiffEq,perform_step!,2,0.5,1784,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/low_order.jl,168
StochasticDiffEq,perform_step!,3,0.3333333333333333,64,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/low_order.jl,111
Base,Colon,5,0.6,57,range.jl,5
DiffEqBase,DEStats,0,NaN,85,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/destats.jl,5
OrdinaryDiffEq,#392,1,1.0,80,/home/artem/.julia/packages/StaticArrays/NTbHj/src/SVector.jl,66
DiffEqBase,#solve_up#58,30,0.8666666666666667,1233,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,73
OrdinaryDiffEq,@owrenzen3pre2,1,1.0,302,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
SciMLBase,parallel_type_warn,1,0.0,578,/home/artem/.julia/packages/SciMLBase/sRVBG/src/ensemble/basic_ensemble_solve.jl,38
OrdinaryDiffEq,@tsit5unpack,1,1.0,267,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,Rosenbrock23Cache,0,NaN,182,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/rosenbrock_caches.jl,7
Base,convert,26,0.9615384615384616,55,some.jl,34
StochasticDiffEq,beta1_default,9,0.7777777777777778,81,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,104
ForwardDiff,#s21#34,1,0.0,79,none,0
Unitful,@derived_dimension,1,0.0,559,/home/artem/.julia/packages/Unitful/1t88N/src/user.jl,88
Base,Colon,1,0.0,56,range.jl,14
DelayDiffEq,initialize_tstops_d_discontinuities_propagated,3,0.3333333333333333,910,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/solve.jl,409
OrdinaryDiffEq,setfirststage!,2,0.5,57,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,17
DelayDiffEq,reeval_internals_due_to_modification!,5,0.2,420,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,488
DelayDiffEq,discontinuity_function,1,0.0,319,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/track.jl,50
DelayDiffEq,update_ode_integrator!,3,0.3333333333333333,1110,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,75
SciMLBase,convert,1,0.0,50,/home/artem/.julia/packages/SciMLBase/sRVBG/src/operators/basic_operators.jl,102
ForwardDiff,@define_binary_dual_op,1,0.0,1212,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,131
StochasticDiffEq,alg_compatible,1,1.0,37,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,169
OrdinaryDiffEq,@_bitarray2boolarray,1,0.0,243,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,27
OrdinaryDiffEq,#_#390,1,0.0,531,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,202
OrdinaryDiffEq,_change_t_via_interpolation!,35,0.37142857142857144,393,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,4
SciMLBase,#SDEProblem#238,3,0.0,154,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/sde_problems.jl,47
DiffEqFinancial,include,1,1.0,47,/home/artem/.julia/packages/DiffEqFinancial/MGERb/src/DiffEqFinancial.jl,3
Base,deleteat!,3,1.0,72,array.jl,1344
SciMLBase,NullParameters,0,NaN,46,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_utils.jl,107
Base,convert,31,0.7419354838709677,114,abstractdict.jl,517
DiffEqBase,timedepentdtmin,2,0.5,62,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/utils.jl,44
Base,convert,1070,0.9869158878504672,37,essentials.jl,309
Base,join,4,1.0,48,strings/io.jl,300
StochasticDiffEq,alg_order,1,1.0,44,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,28
StochasticDiffEq,solution_endpoint_match_cur_integrator!,12,0.6666666666666666,915,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,198
StochasticDiffEq,isadaptive,2,0.5,34,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,7
DiffEqBase,ODE_DEFAULT_ISOUTOFDOMAIN,7,1.0,38,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,20
OrdinaryDiffEq,choose_algorithm!,19,0.0,1150,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/composite_perform_step.jl,59
OrdinaryDiffEq,@bs5unpack,1,1.0,375,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,#solution_arrays#42,2,0.5,960,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,164
DelayDiffEq,last_step_failed,3,0.3333333333333333,87,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,252
OrdinaryDiffEq,#s213#150,1,0.0,401,none,0
StochasticDiffEq,unwrap_cache,1,1.0,316,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/cache_utils.jl,1
OrdinaryDiffEq,beta2_default,8,1.0,80,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,476
OrdinaryDiffEq,build_nlsolver,2,0.5,100,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,113
SciMLBase,RODEProblem,0,NaN,78,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/rode_problems.jl,30
SciMLBase,isinplace,1,1.0,37,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,19
OrdinaryDiffEq,RosenbrockFixedTableau,0,NaN,82,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,3
OrdinaryDiffEq,alg_cache,8,0.375,381,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/low_order_rk_caches.jl,347
DiffEqNoiseProcess,__init__,1,1.0,376,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/init.jl,3
OrdinaryDiffEq,beta2_default,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,477
DiffEqNoiseProcess,setup_next_step!,5,1.0,4974,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/noise_interfaces/noise_process_interface.jl,45
OrdinaryDiffEq,qmax_default,1,0.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,114
OrdinaryDiffEq,@rosenbrock2332pre1,1,1.0,167,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,#u_uprev_uprev2#39,2,0.0,341,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,64
Unitful,#s50#57,1,0.0,294,none,0
OrdinaryDiffEq,handle_discontinuities!,26,0.46153846153846156,45,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,318
OrdinaryDiffEq,_ode_interpolant,3,0.6666666666666666,3159,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/interpolants.jl,270
DelayDiffEq,addsteps!,8,0.25,70,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,473
StochasticDiffEq,isaposteriori,8,1.0,34,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,14
LightGraphs.Experimental.ShortestPaths,include,1,1.0,47,/home/artem/.julia/packages/LightGraphs/IgJif/src/Experimental/ShortestPaths/ShortestPaths.jl,1
DelayDiffEq,add_next_discontinuities!,5,0.2,823,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,208
ForwardDiff,binary_dual_definition,1,0.0,1937,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,209
OrdinaryDiffEq,calc_W,2,0.5,65,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,478
ForwardDiff,isconstant,1,0.0,52,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,319
StochasticDiffEq,beta2_default,8,0.875,80,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,103
SciMLBase,convert,1,0.0,38,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,2135
DiffEqNoiseProcess,#RSWM#57,1,1.0,68,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/rswm.jl,6
ModelingToolkit,TermCombination,0,NaN,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/linearity.jl,63
SciMLBase,DAEProblem,0,NaN,82,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/dae_problems.jl,36
SciMLBase,__has_jvp,4,0.0,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1278
OrdinaryDiffEq,@owrenzen3unpack,1,1.0,203,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ModelingToolkit,ODEToExpr,0,NaN,51,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,39
DiffEqBase,fastpow,1,0.0,51,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,53
StochasticDiffEq,perform_step!,1,0.0,591,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/low_order.jl,117
SciMLBase,__has_Wfact_t,9,0.5555555555555556,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1282
RecursiveArrayTools,VectorOfArray,0,NaN,79,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/vector_of_array.jl,21
Base,join,19,0.3684210526315789,389,strings/io.jl,274
ModelingToolkit,OptimizationSystem,0,NaN,81,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/optimization/optimizationsystem.jl,20
StochasticDiffEq,savevalues!,12,0.6666666666666666,2133,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,89
Base,reverse,1,0.0,76,arraymath.jl,61
ModelingToolkit,rename,2,0.0,57,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/variables.jl,71
OrdinaryDiffEq,_ode_addsteps!,40,0.2,417,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,37
RecursiveArrayTools,ArrayPartition,0,NaN,182,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,9
OrdinaryDiffEq,isnewton,2,0.5,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,12
StochasticDiffEq,alg_order,1,1.0,44,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,65
DiffEqNoiseProcess,save_noise!,4,1.0,249,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/noise_interfaces/noise_process_interface.jl,1
OrdinaryDiffEq,perform_step!,1,0.0,16198,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rkn_perform_step.jl,610
SciMLBase,isinplace,3,1.0,37,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,18
OrdinaryDiffEq,@tsit5pre1,1,1.0,475,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
SciMLBase,convert,1,0.0,38,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,2135
BoundaryValueDiffEq,Shooting,0,NaN,64,/home/artem/.julia/packages/BoundaryValueDiffEq/fnUX7/src/algorithms.jl,8
DiffEqJump,seed_multiplier,1,1.0,33,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/DiffEqJump.jl,22
OrdinaryDiffEq,@tsit5pre2,1,1.0,490,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DelayDiffEq,savevalues!,5,0.2,803,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,38
DelayDiffEq,compute_step_fixedpoint!,1,1.0,581,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/fpsolve/functional.jl,71
DiffEqBase,value,5,1.0,36,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,1
SciMLBase,EnsembleSplitThreads,0,NaN,44,/home/artem/.julia/packages/SciMLBase/sRVBG/src/ensemble/basic_ensemble_solve.jl,19
OrdinaryDiffEq,ode_interpolant,28,0.4642857142857143,417,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,419
OrdinaryDiffEq,initialize_d_discontinuities,6,0.3333333333333333,371,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,540
OrdinaryDiffEq,ode_interpolation,6,0.8333333333333334,2296,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,195
StochasticDiffEq,LambaEM,0,NaN,42,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,35
SciMLBase,DAEProblem,0,NaN,68,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/dae_problems.jl,40
OrdinaryDiffEq,AutoVern7,2,1.0,67,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,63
OrdinaryDiffEq,perform_step!,1,0.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rkn_perform_step.jl,610
DiffEqBase,initialize!,17,0.0,99,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,344
OrdinaryDiffEq,ROS34PW2Tableau,1,0.0,545,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,873
Base,convert,8,0.625,38,strings/basic.jl,229
ModelingToolkit,states,2,0.0,174,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,241
DiffEqBase,get_tmp,22,0.0,341,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,396
VectorizationBase,convert,2,1.0,51,/home/artem/.julia/packages/VectorizationBase/bYkVf/src/base_defs.jl,135
OrdinaryDiffEq,@owrenzen5pre3,1,1.0,522,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ModelingToolkit,var_from_nested_derivative,1,0.0,46,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/odesystem.jl,105
StochasticDiffEq,alg_cache,2,0.5,312,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/lamba_caches.jl,44
RecursiveArrayTools,ArrayPartitionStyle,0,NaN,70,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,249
DifferentialEquations,#default_algorithm#10,1,0.0,191,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/bvp_default_alg.jl,1
SciMLBase,#SecondOrderODEProblem#205,1,0.0,172,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,126
OrdinaryDiffEq,Tsit5ConstantCache,0,NaN,1990,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/low_order_rk_tableaus.jl,556
RecursiveArrayTools,recursive_unitless_bottom_eltype,2,1.0,89,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,88
SciMLBase,#_#206,2,0.0,354,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/ode_problems.jl,143
DiffEqJump,FRM,0,NaN,46,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,66
DiffEqBase,_vec,1,0.0,36,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/utils.jl,16
DiffEqBase,init_call,4,0.0,85,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,13
ModelingToolkit.SystemStructures,EquationType,0,NaN,140,Enums.jl,189
OrdinaryDiffEq,@dprkn6unpack,1,1.0,347,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ModelingToolkit,value,1,1.0,38,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,56
SciMLBase,__parameterless_type,2,0.0,57,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,73
Base,reverse,5,0.6,613,array.jl,1592
DiffEqBase,ODE_DEFAULT_PROG_MESSAGE,8,0.875,105,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,21
