modl,funcname,occurs,stable,size,file,line
Pluto,&,2,1.0,38,missing.jl,162
Pluto,&,22,1.0,158,int.jl,918
Pluto,&,3,1.0,38,missing.jl,161
Pluto,&,4,0.75,46,int.jl,308
Pluto,&,9,0.8888888888888888,46,int.jl,308
Pluto,*,1,0.0,340,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Dates/src/deprecated.jl,44
Pluto,*,1,1.0,158,int.jl,918
Pluto,*,1,1.0,263,mpfr.jl,363
Pluto,*,1,1.0,295,twiceprecision.jl,288
Pluto,*,1,1.0,38,missing.jl,174
Pluto,*,1,1.0,38,missing.jl,175
Pluto,*,1,1.0,46,bool.jl,98
Pluto,*,1,1.0,47,gmp.jl,538
Pluto,*,1,1.0,47,int.jl,87
Pluto,*,1,1.0,47,twiceprecision.jl,294
Pluto,*,1,1.0,48,float.jl,404
Pluto,*,1,1.0,48,float.jl,405
Pluto,*,1,1.0,53,gmp.jl,476
Pluto,*,1,1.0,53,gmp.jl,537
Pluto,*,1,1.0,68,float.jl,398
Pluto,*,1,1.0,709,grisu/float.jl,139
Pluto,*,11,0.36363636363636365,84,operators.jl,538
Pluto,*,2,0.5,52,arraymath.jl,55
Pluto,*,2,1.0,36,operators.jl,514
Pluto,*,2,1.0,47,int.jl,907
Pluto,*,20,1.0,158,int.jl,918
Pluto,*,24,0.5833333333333334,62,strings/basic.jl,251
Pluto,*,5,1.0,47,int.jl,87
Pluto,*,7,0.0,726,regex.jl,656
Pluto,*,7,1.0,61,promotion.jl,312
Pluto,+,1,1.0,103,gmp.jl,530
Pluto,+,1,1.0,103,gmp.jl,531
Pluto,+,1,1.0,138,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/versionweights.jl,22
Pluto,+,1,1.0,140,/home/artem/stability/repo/Stability/src/Stability.jl,149
Pluto,+,1,1.0,172,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,43
Pluto,+,1,1.0,243,mpfr.jl,378
Pluto,+,1,1.0,243,mpfr.jl,386
Pluto,+,1,1.0,354,twiceprecision.jl,273
Pluto,+,1,1.0,38,missing.jl,114
Pluto,+,1,1.0,46,bool.jl,106
Pluto,+,1,1.0,47,mpfr.jl,383
Pluto,+,1,1.0,47,mpfr.jl,391
Pluto,+,1,1.0,48,float.jl,400
Pluto,+,1,1.0,48,float.jl,401
Pluto,+,1,1.0,49,char.jl,224
Pluto,+,1,1.0,53,gmp.jl,476
Pluto,+,1,1.0,58,bool.jl,96
Pluto,+,1,1.0,58,bool.jl,96
Pluto,+,1,1.0,64,logging.jl,116
Pluto,+,1,1.0,68,float.jl,398
Pluto,+,1,1.0,94,complex.jl,275
Pluto,+,1,1.0,96,bool.jl,103
Pluto,+,2,1.0,38,missing.jl,115
Pluto,+,2,1.0,38,missing.jl,116
Pluto,+,2,1.0,53,gmp.jl,524
Pluto,+,3,0.6666666666666666,46,int.jl,86
Pluto,+,3,0.6666666666666666,71,char.jl,223
Pluto,+,3,1.0,36,operators.jl,513
Pluto,+,34,1.0,158,int.jl,918
Pluto,+,37,0.7297297297297297,84,operators.jl,538
Pluto,+,4,0.5,84,operators.jl,538
Pluto,+,5,1.0,61,promotion.jl,311
Pluto,+,6,1.0,158,int.jl,918
Pluto,+,84,0.9166666666666666,81,pointer.jl,159
Pluto,+,9,0.8888888888888888,46,int.jl,86
Pluto,+,9,1.0,81,pointer.jl,159
Pluto,-,1,0.0,46,arraymath.jl,30
Pluto,-,1,1.0,102,grisu/float.jl,135
Pluto,-,1,1.0,103,gmp.jl,532
Pluto,-,1,1.0,109,gmp.jl,533
Pluto,-,1,1.0,138,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/versionweights.jl,19
Pluto,-,1,1.0,172,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,42
Pluto,-,1,1.0,214,mpfr.jl,559
Pluto,-,1,1.0,38,missing.jl,115
Pluto,-,1,1.0,44,float.jl,393
Pluto,-,1,1.0,44,float.jl,394
Pluto,-,1,1.0,48,bool.jl,94
Pluto,-,1,1.0,48,float.jl,402
Pluto,-,1,1.0,48,float.jl,403
Pluto,-,1,1.0,49,gmp.jl,544
Pluto,-,1,1.0,53,gmp.jl,476
Pluto,-,1,1.0,53,gmp.jl,527
Pluto,-,1,1.0,53,gmp.jl,528
Pluto,-,1,1.0,58,bool.jl,97
Pluto,-,1,1.0,58,bool.jl,97
Pluto,-,1,1.0,58,pointer.jl,157
Pluto,-,1,1.0,68,float.jl,398
Pluto,-,1,1.0,71,arraymath.jl,37
Pluto,-,1,1.0,91,multidimensional.jl,115
Pluto,-,19,1.0,158,int.jl,918
Pluto,-,2,0.5,61,char.jl,221
Pluto,-,2,1.0,43,int.jl,84
Pluto,-,2,1.0,81,pointer.jl,160
Pluto,-,3,0.6666666666666666,46,int.jl,85
Pluto,-,4,0.5,71,char.jl,222
Pluto,-,4,1.0,158,int.jl,918
Pluto,-,4,1.0,61,promotion.jl,313
Pluto,-,7,0.8571428571428571,43,int.jl,84
Pluto,-,9,0.8888888888888888,46,int.jl,85
Pluto,/,1,1.0,246,mpfr.jl,425
Pluto,/,1,1.0,246,mpfr.jl,430
Pluto,/,1,1.0,266,mpfr.jl,406
Pluto,/,1,1.0,49,float.jl,406
Pluto,/,1,1.0,49,float.jl,407
Pluto,/,1,1.0,62,int.jl,92
Pluto,/,1,1.0,70,float.jl,398
Pluto,/,4,0.75,62,int.jl,92
Pluto,/,6,1.0,63,promotion.jl,314
Pluto,<,1,0.0,163,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/value.jl,150
Pluto,<,1,0.0,163,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/value.jl,158
Pluto,<,1,0.0,75,rational.jl,336
Pluto,<,1,1.0,132,float.jl,492
Pluto,<,1,1.0,132,float.jl,501
Pluto,<,1,1.0,133,float.jl,492
Pluto,<,1,1.0,35,tuple.jl,329
Pluto,<,1,1.0,35,tuple.jl,329
Pluto,<,1,1.0,36,irrationals.jl,76
Pluto,<,1,1.0,38,missing.jl,84
Pluto,<,1,1.0,38,missing.jl,85
Pluto,<,1,1.0,45,operators.jl,1017
Pluto,<,1,1.0,47,int.jl,440
Pluto,<,1,1.0,48,float.jl,457
Pluto,<,1,1.0,48,float.jl,458
Pluto,<,1,1.0,52,bool.jl,88
Pluto,<,1,1.0,52,bool.jl,88
Pluto,<,1,1.0,55,gmp.jl,659
Pluto,<,1,1.0,55,gmp.jl,660
Pluto,<,1,1.0,61,float.jl,467
Pluto,<,1,1.0,61,float.jl,514
Pluto,<,16,0.5625,47,operators.jl,277
Pluto,<,2,0.0,70,int.jl,446
Pluto,<,2,0.5,69,int.jl,447
Pluto,<,2,1.0,46,int.jl,82
Pluto,<,23,1.0,61,promotion.jl,349
Pluto,<,3,1.0,207,tuple.jl,332
Pluto,<,3,1.0,207,tuple.jl,332
Pluto,<,3,1.0,46,int.jl,82
Pluto,<,3,1.0,47,operators.jl,277
Pluto,<,3,1.0,58,pointer.jl,156
Pluto,<,5,1.0,47,int.jl,440
Pluto,<,6,0.8333333333333334,69,int.jl,447
Pluto,<,6,0.8333333333333334,70,int.jl,446
Pluto,<,6,1.0,61,promotion.jl,349
Pluto,<,80,0.9875,58,pointer.jl,156
Pluto,<<,1,0.0,177,operators.jl,606
Pluto,<<,1,0.0,241,operators.jl,600
Pluto,<<,1,1.0,100,operators.jl,613
Pluto,<<,1,1.0,101,bitarray.jl,1341
Pluto,<<,1,1.0,219,bitarray.jl,1252
Pluto,<<,1,1.0,76,gmp.jl,547
Pluto,<<,11,0.7272727272727273,48,int.jl,456
Pluto,<<,2,0.0,177,operators.jl,606
Pluto,<<,2,0.5,241,operators.jl,600
Pluto,<<,4,1.0,99,int.jl,463
Pluto,<<,5,0.8,48,int.jl,456
Pluto,<<,8,0.875,99,int.jl,463
Pluto,<=,1,1.0,132,float.jl,505
Pluto,<=,1,1.0,133,float.jl,496
Pluto,<=,1,1.0,48,float.jl,459
Pluto,<=,1,1.0,48,float.jl,460
Pluto,<=,1,1.0,53,bool.jl,89
Pluto,<=,1,1.0,55,gmp.jl,652
Pluto,<=,1,1.0,61,float.jl,467
Pluto,<=,13,0.6153846153846154,65,operators.jl,326
Pluto,<=,17,0.5294117647058824,70,int.jl,448
Pluto,<=,2,0.0,69,int.jl,449
Pluto,<=,2,0.5,70,int.jl,448
Pluto,<=,2,1.0,46,int.jl,441
Pluto,<=,2,1.0,47,int.jl,442
Pluto,<=,26,1.0,61,promotion.jl,350
Pluto,<=,4,1.0,55,gmp.jl,654
Pluto,<=,5,0.8,69,int.jl,449
Pluto,<=,5,1.0,46,int.jl,441
Pluto,<=,5,1.0,47,int.jl,442
Pluto,<=,5,1.0,55,gmp.jl,653
Pluto,<=,7,1.0,61,promotion.jl,350
Pluto,==,1,0.0,35,operators.jl,179
Pluto,==,1,1.0,103,loading.jl,176
Pluto,==,1,1.0,105,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,20
Pluto,==,1,1.0,106,expr.jl,78
Pluto,==,1,1.0,107,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/messages.jl,16
Pluto,==,1,1.0,113,float.jl,486
Pluto,==,1,1.0,113,float.jl,486
Pluto,==,1,1.0,126,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Types.jl,216
Pluto,==,1,1.0,135,array.jl,1546
Pluto,==,1,1.0,145,regex.jl,614
Pluto,==,1,1.0,151,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Types.jl,85
Pluto,==,1,1.0,171,strings/string.jl,105
Pluto,==,1,1.0,188,secretbuffer.jl,97
Pluto,==,1,1.0,193,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,58
Pluto,==,1,1.0,193,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,110
Pluto,==,1,1.0,207,float.jl,442
Pluto,==,1,1.0,224,range.jl,751
Pluto,==,1,1.0,238,/home/artem/.julia/packages/CSV/YUbbG/src/utils.jl,25
Pluto,==,1,1.0,298,version.jl,164
Pluto,==,1,1.0,333,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Types.jl,230
Pluto,==,1,1.0,35,operators.jl,178
Pluto,==,1,1.0,377,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Types.jl,105
Pluto,==,1,1.0,377,/home/artem/.julia/packages/HTTP/hbs7O/src/cookies.jl,95
Pluto,==,1,1.0,38,missing.jl,78
Pluto,==,1,1.0,38,missing.jl,79
Pluto,==,1,1.0,427,abstractarray.jl,1859
Pluto,==,1,1.0,47,/home/artem/.julia/packages/CSV/YUbbG/src/utils.jl,31
Pluto,==,1,1.0,47,float.jl,490
Pluto,==,1,1.0,47,mpfr.jl,773
Pluto,==,1,1.0,48,float.jl,453
Pluto,==,1,1.0,48,float.jl,454
Pluto,==,1,1.0,54,c.jl,190
Pluto,==,1,1.0,55,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/versionweights.jl,34
Pluto,==,1,1.0,55,gmp.jl,646
Pluto,==,1,1.0,55,grisu/bignums.jl,65
Pluto,==,1,1.0,58,pointer.jl,155
Pluto,==,1,1.0,61,float.jl,514
Pluto,==,1,1.0,64,gcutils.jl,3
Pluto,==,1,1.0,65,char.jl,208
Pluto,==,1,1.0,65,loading.jl,101
Pluto,==,1,1.0,66,expr.jl,79
Pluto,==,1,1.0,67,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,260
Pluto,==,1,1.0,81,mpfr.jl,772
Pluto,==,10,0.9,61,promotion.jl,348
Pluto,==,10,1.0,46,promotion.jl,398
Pluto,==,129,0.046511627906976744,74,operators.jl,170
Pluto,==,13,0.5384615384615384,81,tuple.jl,284
Pluto,==,13,0.7692307692307693,58,pointer.jl,155
Pluto,==,2,0.0,69,int.jl,444
Pluto,==,2,1.0,107,bitarray.jl,1139
Pluto,==,2,1.0,55,gmp.jl,645
Pluto,==,23,1.0,61,promotion.jl,348
Pluto,==,24,0.4166666666666667,427,abstractarray.jl,1859
Pluto,==,25,0.24,422,abstractdict.jl,463
Pluto,==,3,1.0,135,array.jl,1546
Pluto,==,3,1.0,61,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Dates/src/types.jl,420
Pluto,==,3,1.0,61,char.jl,217
Pluto,==,309,0.7669902912621359,46,operators.jl,83
Pluto,==,4,0.25,224,range.jl,751
Pluto,==,4,0.75,69,int.jl,444
Pluto,==,4,1.0,35,operators.jl,178
Pluto,==,4,1.0,82,abstractset.jl,406
Pluto,==,40,0.75,46,operators.jl,83
Pluto,==,43,0.8604651162790697,38,missing.jl,76
Pluto,==,44,0.9318181818181818,38,missing.jl,75
Pluto,==,45,0.8666666666666667,55,gcutils.jl,5
Pluto,==,49,0.8979591836734694,55,gcutils.jl,4
Pluto,==,5,0.6,69,int.jl,445
Pluto,==,5,0.8,45,operators.jl,952
Pluto,==,6,0.3333333333333333,81,tuple.jl,284
Pluto,==,6,0.8333333333333334,46,promotion.jl,398
Pluto,==,6,0.8333333333333334,69,int.jl,445
Pluto,==,7,0.0,67,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/REPL/src/REPL.jl,204
Pluto,==,7,0.5714285714285714,109,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/remotecall.jl,127
Pluto,==,8,0.0,74,operators.jl,170
Pluto,==,9,0.6666666666666666,55,strings/basic.jl,315
Pluto,>,1,1.0,157,mpfr.jl,748
Pluto,>,12,0.5833333333333334,46,operators.jl,303
Pluto,>,94,0.8404255319148937,46,operators.jl,303
Pluto,>=,1,1.0,157,mpfr.jl,746
Pluto,>=,51,0.7058823529411765,46,operators.jl,350
Pluto,>=,9,0.4444444444444444,46,operators.jl,350
Pluto,>>,1,1.0,76,gmp.jl,548
Pluto,>>,2,0.5,100,operators.jl,654
Pluto,>>,2,1.0,47,int.jl,455
Pluto,>>,2,1.0,48,int.jl,454
Pluto,>>,2,1.0,49,bitarray.jl,1303
Pluto,>>,3,1.0,99,int.jl,461
Pluto,>>,4,0.5,304,operators.jl,645
Pluto,>>,4,0.75,48,int.jl,454
Pluto,>>,8,0.75,99,int.jl,461
Pluto,>>,9,0.7777777777777778,47,int.jl,455
Pluto,>>>,1,0.0,171,operators.jl,687
Pluto,>>>,1,1.0,101,bitarray.jl,1349
Pluto,>>>,1,1.0,219,bitarray.jl,1260
Pluto,>>>,1,1.0,49,gmp.jl,549
Pluto,>>>,1,1.0,54,bool.jl,79
Pluto,>>>,1,1.0,99,int.jl,465
Pluto,>>>,2,1.0,47,int.jl,457
Pluto,>>>,6,0.8333333333333334,99,int.jl,465
Pluto,>>>,8,0.75,47,int.jl,457
Pluto,@MIME_str,1,0.0,75,multimedia.jl,42
Pluto,@__DIR__,1,1.0,175,loading.jl,1532
Pluto,@__FILE__,1,1.0,105,loading.jl,1520
Pluto,@__MODULE__,1,1.0,39,reflection.jl,56
Pluto,@__MODULE__,1,1.0,39,reflection.jl,56
Pluto,@__doc__,1,0.0,75,boot.jl,468
Pluto,@__dot__,1,0.0,56,broadcast.jl,1241
Pluto,@_gc_preserve_begin,1,0.0,58,essentials.jl,35
Pluto,@_gc_preserve_begin,1,0.0,58,essentials.jl,35
Pluto,@_gc_preserve_end,1,0.0,58,essentials.jl,39
Pluto,@_gc_preserve_end,1,0.0,58,essentials.jl,39
Pluto,@_inline_meta,1,1.0,47,boot.jl,231
Pluto,@_inline_meta,1,1.0,47,essentials.jl,28
Pluto,@_inline_meta,1,1.0,47,essentials.jl,28
Pluto,@_lock_ios,1,0.0,329,iostream.jl,37
Pluto,@_noinline_meta,1,1.0,46,boot.jl,235
Pluto,@_noinline_meta,1,1.0,46,essentials.jl,31
Pluto,@_noinline_meta,1,1.0,46,essentials.jl,31
Pluto,@_propagate_inbounds_meta,1,1.0,52,essentials.jl,113
Pluto,@_propagate_inbounds_meta,1,1.0,52,essentials.jl,113
Pluto,@_pure_meta,1,1.0,47,essentials.jl,109
Pluto,@_pure_meta,1,1.0,47,essentials.jl,109
Pluto,@_sourceinfo,1,1.0,118,logging.jl,213
Pluto,@assert,2,0.0,734,error.jl,210
Pluto,@assert,3,0.0,734,error.jl,210
Pluto,@async,1,0.0,436,task.jl,353
Pluto,@asynclog,1,0.0,254,/home/artem/.julia/packages/Pluto/fxtGo/src/evaluation/Run.jl,8
Pluto,@b_str,1,0.0,80,strings/io.jl,494
Pluto,@bind,1,0.0,214,/tmp/jl_yt2EyT,8
Pluto,@bind,1,0.0,318,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,1081
Pluto,@boundscheck,1,0.0,70,essentials.jl,520
Pluto,@boundscheck,1,0.0,70,essentials.jl,520
Pluto,@cfunction,1,0.0,496,c.jl,64
Pluto,@cmd,1,0.0,123,cmd.jl,388
Pluto,@debug,3,0.6666666666666666,178,logging.jl,222
Pluto,@default_eltype,1,0.0,332,array.jl,654
Pluto,@default_eltype,1,0.0,332,array.jl,654
Pluto,@deprecate,1,0.0,1523,deprecated.jl,38
Pluto,@deprecate,1,0.0,63,deprecated.jl,38
Pluto,@doc,4,0.0,193,boot.jl,463
Pluto,@elapsed,1,0.0,192,timing.jl,229
Pluto,@enum,4,0.0,3936,Enums.jl,122
Pluto,@error,4,0.5,178,logging.jl,225
Pluto,@eval,1,0.0,83,essentials.jl,182
Pluto,@eval,1,0.0,83,essentials.jl,182
Pluto,@eval,1,0.0,93,essentials.jl,185
Pluto,@fastmath,1,0.0,56,fastmath.jl,153
Pluto,@generated,1,0.0,397,expr.jl,416
Pluto,@generated,1,1.0,46,expr.jl,383
Pluto,@generated,1,1.0,46,expr.jl,383
Pluto,@gensym,2,0.5,282,expr.jl,24
Pluto,@goto,1,1.0,56,essentials.jl,575
Pluto,@goto,1,1.0,56,essentials.jl,575
Pluto,@handle_as,1,0.0,206,libuv.jl,34
Pluto,@horner,3,0.0,166,math.jl,200
Pluto,@html_str,1,0.0,57,docs/utils.jl,42
Pluto,@inbounds,1,0.0,111,essentials.jl,549
Pluto,@inbounds,1,0.0,111,essentials.jl,549
Pluto,@info,4,0.75,178,logging.jl,223
Pluto,@inline,1,0.0,100,expr.jl,194
Pluto,@inline,1,0.0,100,expr.jl,194
Pluto,@irrational,1,0.0,1420,irrationals.jl,169
Pluto,@isdefined,1,1.0,57,reflection.jl,264
Pluto,@isdefined,1,1.0,57,reflection.jl,264
Pluto,@kw_str,1,0.0,54,docs/basedocs.jl,10
Pluto,@kwdef,1,0.0,1403,util.jl,422
Pluto,@label,1,1.0,56,essentials.jl,563
Pluto,@label,1,1.0,56,essentials.jl,563
Pluto,@logmsg,2,0.0,189,logging.jl,221
Pluto,@ncall,3,0.0,546,cartesian.jl,104
Pluto,@nexprs,1,1.0,448,cartesian.jl,127
Pluto,@nloops,3,0.0,83,cartesian.jl,38
Pluto,@noinline,1,0.0,99,expr.jl,217
Pluto,@noinline,1,0.0,99,expr.jl,217
Pluto,@nospecialize,1,0.0,55,boot.jl,220
Pluto,@nospecialize,3,1.0,224,essentials.jl,81
Pluto,@nospecialize,4,0.75,224,essentials.jl,81
Pluto,@nref,1,0.0,455,cartesian.jl,84
Pluto,@ntuple,1,0.0,449,cartesian.jl,199
Pluto,@optlevel,1,1.0,54,experimental.jl,119
Pluto,@preserve,1,0.0,301,gcutils.jl,142
Pluto,@propagate_inbounds,1,0.0,115,expr.jl,245
Pluto,@propagate_inbounds,1,0.0,115,expr.jl,245
Pluto,@pure,1,0.0,100,expr.jl,236
Pluto,@pure,1,0.0,100,expr.jl,236
Pluto,@r_str,2,0.0,68,regex.jl,109
Pluto,@raw_str,1,0.0,42,strings/io.jl,524
Pluto,@s_str,1,0.0,49,regex.jl,450
Pluto,@show,1,1.0,365,show.jl,637
Pluto,@simd,1,0.0,58,simdloop.jl,127
Pluto,@specialize,1,1.0,224,essentials.jl,98
Pluto,@specialize,1,1.0,224,essentials.jl,98
Pluto,@stat_call,1,0.0,493,stat.jl,64
Pluto,@static,1,0.0,619,osutils.jl,14
Pluto,@sync,1,0.0,235,task.jl,328
Pluto,@sync_add,1,0.0,178,task.jl,400
Pluto,@time,1,0.0,391,timing.jl,169
Pluto,@timeit,2,0.5,61,compiler/utilities.jl,10
Pluto,@uint128_str,1,0.0,51,int.jl,618
Pluto,@v_str,1,0.0,49,version.jl,138
Pluto,@verify_error,1,0.0,276,compiler/ssair/verify.jl,4
Pluto,@view,1,0.0,649,views.jl,112
Pluto,@views,1,0.0,63,views.jl,226
Pluto,@warn,4,0.5,178,logging.jl,224
Pluto,A,0,NaN,48,/home/artem/.julia/pluto_notebooks/Fun story.jl#==#a4c60a86-6598-11eb-01c2-b3232b7c2db9,2
Pluto,A,0,NaN,52,/home/artem/.julia/pluto_notebooks/Mini discovery.jl#==#9fd01972-6598-11eb-3f0f-27598f1ada23,2
Pluto,AbstractChar,0,NaN,38,char.jl,51
Pluto,AbstractChar,0,NaN,45,char.jl,49
Pluto,AbstractChar,0,NaN,53,char.jl,48
Pluto,AbstractFloat,0,NaN,45,float.jl,262
Pluto,AbstractFloat,0,NaN,45,float.jl,263
Pluto,AbstractFloat,0,NaN,45,float.jl,267
Pluto,AbstractFloat,0,NaN,45,mpfr.jl,257
Pluto,AlwaysLockedST,0,NaN,81,condition.jl,46
Pluto,Amazing,0,NaN,54,/home/artem/.julia/pluto_notebooks/Mini discovery.jl#==#9fd0194a-6598-11eb-3c07-8d4d9a2a32b5,1
Pluto,Argument,0,NaN,45,compiler/ssair/ir.jl,8
Pluto,ArgumentError,0,NaN,44,boot.jl,288
Pluto,ArgumentError,0,NaN,63,boot.jl,288
Pluto,ArithmeticStyle,0,NaN,42,traits.jl,22
Pluto,ArithmeticStyle,0,NaN,42,traits.jl,22
Pluto,ArithmeticWraps,0,NaN,44,traits.jl,17
Pluto,ArithmeticWraps,0,NaN,44,traits.jl,17
Pluto,Array,0,NaN,115,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsematrix.jl,596
Pluto,Array,0,NaN,318,bitarray.jl,492
Pluto,Array,0,NaN,318,bitarray.jl,492
Pluto,Array,0,NaN,44,range.jl,996
Pluto,Array,0,NaN,45,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsematrix.jl,601
Pluto,Array,0,NaN,466,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/SparseArrays/src/sparsevector.jl,893
Pluto,Array,0,NaN,51,/home/artem/.julia/packages/DataFrames/oQ5c7/src/abstractdataframe/abstractdataframe.jl,1167
Pluto,Array,0,NaN,56,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/SuiteSparse/src/cholmod.jl,997
Pluto,Array,0,NaN,57,boot.jl,425
Pluto,Array,0,NaN,60,boot.jl,428
Pluto,Array,0,NaN,60,boot.jl,430
Pluto,Array,0,NaN,63,baseext.jl,21
Pluto,Array,0,NaN,64,baseext.jl,12
Pluto,Array,0,NaN,68,boot.jl,415
Pluto,Array,0,NaN,75,boot.jl,412
Pluto,Array,0,NaN,75,boot.jl,418
Pluto,Array,0,NaN,80,array.jl,562
Pluto,Array,0,NaN,91,boot.jl,406
Pluto,Array,0,NaN,94,baseext.jl,25
Pluto,ArrayConflict,0,NaN,44,broadcast.jl,111
Pluto,ArrayConflict,0,NaN,46,broadcast.jl,110
Pluto,AssertionError,0,NaN,46,boot.jl,304
Pluto,AssertionError,0,NaN,65,boot.jl,304
Pluto,B,0,NaN,48,/home/artem/.julia/pluto_notebooks/Fun story.jl#==#a4c60aa4-6598-11eb-2af9-abab05fb40d0,2
Pluto,BBIdxIter,0,NaN,47,compiler/ssair/ir.jl,1303
Pluto,BasicBlock,0,NaN,109,compiler/ssair/ir.jl,39
Pluto,BasicBlock,0,NaN,55,compiler/ssair/ir.jl,39
Pluto,BasicBlock,0,NaN,63,compiler/ssair/ir.jl,43
Pluto,BasicBlock,0,NaN,72,compiler/ssair/ir.jl,46
Pluto,BigFloat,0,NaN,55,mpfr.jl,212
Pluto,BigFloat,0,NaN,55,mpfr.jl,221
Pluto,BigFloat,0,NaN,55,mpfr.jl,227
Pluto,BigFloat,0,NaN,58,mpfr.jl,111
Pluto,BigFloat,0,NaN,60,irrationals.jl,173
Pluto,BigFloat,0,NaN,60,irrationals.jl,173
Pluto,BigFloat,0,NaN,60,irrationals.jl,173
Pluto,BigFloat,0,NaN,64,mpfr.jl,212
Pluto,BigFloat,0,NaN,64,mpfr.jl,221
Pluto,BigFloat,0,NaN,64,mpfr.jl,227
Pluto,BigFloat,0,NaN,72,irrationals.jl,180
Pluto,BigFloat,0,NaN,72,irrationals.jl,180
Pluto,BigFloat,0,NaN,72,irrationals.jl,180
Pluto,BigFloat,0,NaN,76,irrationals.jl,173
Pluto,BigFloat,0,NaN,76,irrationals.jl,173
Pluto,BigFloat,0,NaN,76,irrationals.jl,173
Pluto,BigInt,0,NaN,49,gmp.jl,55
Pluto,BigInt,0,NaN,50,gmp.jl,291
Pluto,BigInt,0,NaN,50,gmp.jl,292
Pluto,BigInt,0,NaN,51,gmp.jl,293
Pluto,BigInt,0,NaN,578,gmp.jl,310
Pluto,Bignum,0,NaN,329,grisu/bignums.jl,56
Pluto,Binding,0,NaN,191,docs/bindings.jl,9
Pluto,BitArray,0,NaN,45,bitarray.jl,540
Pluto,BitArray,0,NaN,45,bitarray.jl,541
Pluto,BitArray,0,NaN,53,bitarray.jl,77
Pluto,BitArray,0,NaN,53,bitarray.jl,77
Pluto,BitArray,0,NaN,55,bitarray.jl,572
Pluto,BitArray,0,NaN,56,bitarray.jl,501
Pluto,BitArray,0,NaN,57,bitarray.jl,69
Pluto,BitArray,0,NaN,577,bitarray.jl,28
Pluto,BitArray,0,NaN,577,bitarray.jl,28
Pluto,BitArray,0,NaN,83,bitarray.jl,71
Pluto,BitArray,0,NaN,83,bitarray.jl,71
Pluto,BitArray,0,NaN,941,bitarray.jl,502
Pluto,BitMaskedBitArray,0,NaN,97,broadcast.jl,1126
Pluto,BitSet,0,NaN,54,bitset.jl,29
Pluto,BitSet,0,NaN,54,bitset.jl,29
Pluto,BitSet,0,NaN,99,bitset.jl,18
Pluto,BitSet,0,NaN,99,bitset.jl,18
Pluto,BlockLiveness,0,NaN,51,compiler/ssair/slot2ssa.jl,236
Pluto,Bool,0,NaN,99,float.jl,73
Pluto,BottomRF,0,NaN,56,reduce.jl,77
Pluto,BoundsError,0,NaN,45,boot.jl,242
Pluto,BoundsError,0,NaN,92,boot.jl,244
Pluto,Box,0,NaN,45,boot.jl,340
Pluto,Box,0,NaN,67,boot.jl,339
Pluto,BroadcastStyle,0,NaN,39,broadcast.jl,135
Pluto,BroadcastStyle,0,NaN,39,broadcast.jl,136
Pluto,BroadcastStyle,0,NaN,39,broadcast.jl,147
Pluto,BroadcastStyle,0,NaN,39,broadcast.jl,148
Pluto,BroadcastStyle,0,NaN,43,/home/artem/.julia/packages/DataFrames/oQ5c7/src/other/broadcasting.jl,17
Pluto,BroadcastStyle,0,NaN,44,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/SparseArrays/src/higherorderfns.jl,41
Pluto,BroadcastStyle,0,NaN,44,broadcast.jl,49
